dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,10,143,128,0.9998365640640259,1.437300443649292,-0.2879711389541626,-0.8462451696395874,0.9950910806655884,0.32645484805107117,0.9782191514968872,0.07537417113780975,lsm_spikes
ecg,10,144,70,0.9959728121757507,1.5053927898406982,-0.3579690456390381,0.3101401627063751,1.0136181116104126,-0.052254535257816315,1.0043785572052002,0.06979596614837646,lsm_spikes
ecg,10,145,81,1.0107591152191162,1.5163750648498535,-0.4869478940963745,-0.1930202692747116,0.9811638593673706,-0.17149557173252106,0.9764063954353333,0.025978226214647293,lsm_spikes
ecg,10,146,166,0.7665475606918335,0.9810906648635864,0.38019686937332153,0.6945245862007141,0.9200668334960938,0.2500200569629669,0.9389687776565552,0.5107289552688599,lsm_spikes
ecg,10,147,38,0.9026629328727722,1.2794722318649292,-0.054137349128723145,0.4457152485847473,0.9196050763130188,0.2655367851257324,0.9389687776565552,0.09676384180784225,lsm_spikes
ecg,10,148,51,0.8927571177482605,1.3926246166229248,-0.3396419286727905,0.5337249636650085,0.9239961504936218,-0.13332323729991913,0.9030467867851257,0.034834329038858414,lsm_spikes
ecg,10,149,65,0.9496439099311829,1.4411537647247314,-0.3316575288772583,-0.701772153377533,0.922888457775116,0.4312768280506134,0.9734480977058411,0.17155669629573822,lsm_spikes
ecg,10,150,85,1.0366209745407104,1.531299352645874,-0.39519548416137695,0.49002426862716675,1.0384495258331299,0.13101555407047272,1.0278189182281494,0.032513685524463654,lsm_spikes
ecg,10,151,27,0.973479151725769,1.367974877357483,-0.1691814661026001,0.12689194083213806,0.984099268913269,-0.3056063950061798,0.973708987236023,0.013769276440143585,lsm_spikes
ecg,10,152,117,1.0059211254119873,1.5148812532424927,-0.36580049991607666,-0.6642085313796997,0.9742754697799683,0.2848549485206604,1.0124876499176025,0.024522729218006134,lsm_spikes
ecg,10,153,133,0.9296185374259949,1.4636636972427368,-0.3124537467956543,0.029893923550844193,0.9261002540588379,0.27015891671180725,0.9569745063781738,0.05006210878491402,lsm_spikes
ecg,10,154,5,0.8942087292671204,1.3310588598251343,-0.08541524410247803,0.4157426953315735,0.9278457760810852,0.18844406306743622,0.9569745063781738,0.032254673540592194,lsm_spikes
ecg,10,155,98,0.9524573087692261,1.5185061693191528,-0.3529859781265259,-0.6898883581161499,0.9785629510879517,0.014895332977175713,0.9570207595825195,0.0403539314866066,lsm_spikes
ecg,10,156,44,0.9989970326423645,1.4608968496322632,-0.3017735481262207,0.3001067638397217,1.0089020729064941,0.29296812415122986,1.0025242567062378,0.048965759575366974,lsm_spikes
ecg,10,157,135,0.9740951657295227,1.4924019575119019,-0.34368395805358887,-0.42943599820137024,0.9774605631828308,0.269462913274765,0.9968920946121216,0.044842563569545746,lsm_spikes
