dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,20,145,76,0.5735102891921997,1.0974382162094116,-0.29382574558258057,-0.34803396463394165,0.5692679286003113,0.06868685036897659,0.4979153573513031,0.05312138795852661,tanh_pca
ecg,20,146,161,0.5224002599716187,0.7470478415489197,0.39647048711776733,0.6569643616676331,0.5791299343109131,0.048732444643974304,0.4788997769355774,0.528756856918335,tanh_pca
ecg,20,147,33,0.5914937257766724,0.9463921785354614,0.031401216983795166,0.23308226466178894,0.5790299773216248,0.05929200351238251,0.4788997769355774,0.5479333996772766,tanh_pca
ecg,20,148,46,0.5092910528182983,1.0318257808685303,-0.23817110061645508,-0.33299383521080017,0.5629330277442932,0.005239250138401985,0.4689057767391205,0.14842645823955536,tanh_pca
ecg,20,149,60,0.5265506505966187,1.0388089418411255,-0.15167701244354248,-0.11407528072595596,0.6206117868423462,-0.0566607341170311,0.4964929223060608,0.6013827323913574,tanh_pca
ecg,20,150,80,0.5881116390228271,1.1261240243911743,-0.26338517665863037,-0.3738546073436737,0.629255473613739,-0.008971027098596096,0.5278973579406738,0.100860096514225,tanh_pca
ecg,20,151,22,0.6026273369789124,0.9939379692077637,-0.02888011932373047,0.07049567997455597,0.5988095998764038,0.1094476655125618,0.5033761858940125,0.04231509938836098,tanh_pca
ecg,20,152,112,0.6091556549072266,1.081085443496704,-0.1774764060974121,-0.28499266505241394,0.6018196940422058,-0.0350736565887928,0.515683114528656,0.05075125768780708,tanh_pca
ecg,20,153,128,0.5440027713775635,1.0779922008514404,-0.20487713813781738,-0.2862453758716583,0.598333477973938,0.04665566235780716,0.49653688073158264,0.18554912507534027,tanh_pca
ecg,20,154,147,0.4849013686180115,0.7341521978378296,0.5040713548660278,0.7927657961845398,0.6360214948654175,0.09342037886381149,0.5531765222549438,0.45035940408706665,tanh_pca
ecg,20,155,93,0.5368873476982117,1.1186859607696533,-0.23727083206176758,-0.46387436985969543,0.610349714756012,0.08830423653125763,0.501086413860321,0.1670721471309662,tanh_pca
ecg,20,156,39,0.701488733291626,1.0176752805709839,-0.06892216205596924,-0.18172644078731537,0.6458026170730591,-0.03185258433222771,0.5144696831703186,0.10429839044809341,tanh_pca
ecg,20,157,130,0.5717207789421082,1.1021263599395752,-0.2280442714691162,-0.396816223859787,0.6153709292411804,-0.01525664422661066,0.5095310807228088,0.18114617466926575,tanh_pca
ecg,20,158,145,0.5923970937728882,0.8951164484024048,0.18041855096817017,0.428432434797287,0.6021192669868469,0.09124363958835602,0.5064201354980469,0.41392287611961365,tanh_pca
ecg,20,159,87,0.6016644239425659,1.0757075548171997,-0.18194007873535156,-0.23977650701999664,0.5896502733230591,0.006441232282668352,0.5033165216445923,0.04685206338763237,tanh_pca
ecg,20,160,95,0.5415891408920288,1.0991318225860596,-0.21855580806732178,-0.35818973183631897,0.6052277684211731,0.0789954736828804,0.5085917711257935,0.10022342205047607,tanh_pca
ecg,20,161,36,0.6652119755744934,0.9994311332702637,0.00021314620971679688,0.11807320266962051,0.6493530869483948,0.0938749760389328,0.5412870645523071,0.10800902545452118,tanh_pca
