dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,CORR_EBM,MAE_AR2,CORR_AR2,MAE_Lin,UNC_mean,arch
ecg,10,31,8,0.9423735737800598,1.316290020942688,-0.07107114791870117,0.305439829826355,0.9379141926765442,0.10782777518033981,0.9718755483627319,0.19503600895404816,softsign_pca
ecg,10,32,151,0.9767810702323914,1.205651044845581,0.1256757378578186,0.36513787508010864,0.9530218839645386,0.2758643627166748,0.9793329238891602,0.7367821931838989,softsign_pca
ecg,10,33,23,0.9238106608390808,1.289576530456543,-0.0002846717834472656,0.42271149158477783,0.9525197744369507,0.29117101430892944,0.9793329238891602,0.19906911253929138,softsign_pca
ecg,10,34,173,1.003880500793457,1.2531360387802124,0.03795516490936279,0.2748740017414093,0.9961700439453125,-0.027291612699627876,0.9987794160842896,0.8001085519790649,softsign_pca
ecg,10,35,117,0.9504382014274597,1.4458110332489014,-0.35636723041534424,-0.7085273265838623,0.9437485933303833,0.2726309895515442,0.9453306198120117,0.06624460965394974,softsign_pca
ecg,10,36,130,1.1735169887542725,1.42478346824646,-0.2481931447982788,-0.18421222269535065,0.9733227491378784,0.07396882772445679,0.9654175639152527,0.837955117225647,softsign_pca
ecg,10,37,71,1.0210624933242798,1.5239022970199585,-0.36173808574676514,0.43210670351982117,1.033079743385315,0.14357125759124756,1.028121829032898,0.06967028230428696,softsign_pca
ecg,10,38,13,0.9561182260513306,1.3390768766403198,-0.08465015888214111,0.14196264743804932,0.9357093572616577,-0.03317637741565704,0.9838627576828003,0.2032816857099533,softsign_pca
ecg,10,39,89,0.9729359745979309,1.4935470819473267,-0.40160393714904785,-0.6358563303947449,0.9310266375541687,0.12083858996629715,0.9809630513191223,0.08742441236972809,softsign_pca
ecg,10,40,164,0.828541100025177,1.0389199256896973,0.31449103355407715,0.631481409072876,0.9565413594245911,0.24739797413349152,0.9716478586196899,0.6641460657119751,softsign_pca
ecg,10,41,103,0.9985009431838989,1.5255317687988281,-0.4059222936630249,-0.7790249586105347,0.9477901458740234,0.21925882995128632,1.0066945552825928,0.08246131241321564,softsign_pca
ecg,10,42,109,0.9330512881278992,1.476050853729248,-0.40573060512542725,-0.7343662977218628,0.9224534034729004,-0.1561262309551239,0.9324398040771484,0.43786925077438354,softsign_pca
ecg,10,43,50,0.9341408014297485,1.4445239305496216,-0.3514282703399658,0.20455428957939148,0.9273303151130676,0.14718937873840332,0.9374144673347473,0.09134149551391602,softsign_pca
ecg,10,44,132,0.7807916402816772,0.9310879111289978,0.41857826709747314,0.7397796511650085,0.9313124418258667,0.2392006367444992,0.9410969614982605,0.38607075810432434,softsign_pca
ecg,10,45,72,0.9600713849067688,1.4681715965270996,-0.34189486503601074,0.2942139804363251,0.9451799392700195,0.09810908883810043,0.9760545492172241,0.09243159741163254,softsign_pca
ecg,10,46,10,0.9390137791633606,1.3161418437957764,-0.05168807506561279,0.31834274530410767,0.9519078135490417,0.1741531640291214,1.0108728408813477,0.19997909665107727,softsign_pca
ecg,10,47,158,0.7481682896614075,0.8793066740036011,0.49958086013793945,0.8618866205215454,0.9263272285461426,0.25448527932167053,0.9270577430725098,0.7446039915084839,softsign_pca
ecg,10,48,30,0.914336085319519,1.2546675205230713,-0.01885056495666504,0.3662573993206024,0.9223821759223938,0.297259658575058,0.9270577430725098,0.5339136123657227,softsign_pca
ecg,10,49,48,1.0233317613601685,1.5142638683319092,-0.46538281440734863,0.20335103571414948,0.9403204917907715,0.5655884742736816,1.0070953369140625,0.0999821349978447,softsign_pca
