dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,26,96,1.0026110410690308,1.546263575553894,-0.4350548982620239,0.9421817660331726,0.9896750450134277,0.14532823860645294,softsign_pca
ecg,10,27,180,1.2081607580184937,1.4561922550201416,-0.23731935024261475,0.9933772087097168,1.0435577630996704,0.728438675403595,softsign_pca
ecg,10,28,52,1.0397635698318481,1.559992790222168,-0.42000389099121094,0.9848855137825012,1.0435577630996704,0.1741241216659546,softsign_pca
ecg,10,29,60,0.9963539242744446,1.5319265127182007,-0.47573888301849365,0.9569239616394043,0.9685689210891724,0.30990904569625854,softsign_pca
ecg,10,30,136,0.7521894574165344,0.9223528504371643,0.4740925431251526,0.9360902905464172,0.9718755483627319,0.9236653447151184,softsign_pca
ecg,10,31,8,0.9420477747917175,1.3270128965377808,-0.08859264850616455,0.9379141926765442,0.9718755483627319,0.17365649342536926,softsign_pca
ecg,10,32,151,0.9754682779312134,1.2050995826721191,0.12647521495819092,0.9530218839645386,0.9793329238891602,0.734197735786438,softsign_pca
ecg,10,33,23,0.9259955286979675,1.2986222505569458,-0.014366865158081055,0.9525197744369507,0.9793329238891602,0.19426612555980682,softsign_pca
ecg,10,34,173,0.9991667866706848,1.2534668445587158,0.03744727373123169,0.9961700439453125,0.9987794160842896,0.7913140654563904,softsign_pca
ecg,10,35,117,0.9563475847244263,1.460673451423645,-0.38439619541168213,0.9437485933303833,0.9453306198120117,0.08927308768033981,softsign_pca
ecg,10,36,130,1.1700620651245117,1.4283735752105713,-0.2544912099838257,0.9733227491378784,0.9654175639152527,0.8380401730537415,softsign_pca
ecg,10,37,71,1.0295069217681885,1.5368512868881226,-0.3849785327911377,1.033079743385315,1.028121829032898,0.09661059826612473,softsign_pca
ecg,10,38,13,0.9472466707229614,1.3497458696365356,-0.10200273990631104,0.9357093572616577,0.9838627576828003,0.1813732385635376,softsign_pca
ecg,10,39,89,0.9793754816055298,1.5017529726028442,-0.4170478582382202,0.9310266375541687,0.9809630513191223,0.10206194967031479,softsign_pca
ecg,10,40,164,0.823395848274231,1.0422483682632446,0.3100917935371399,0.9565413594245911,0.9716478586196899,0.6465830206871033,softsign_pca
ecg,10,41,103,1.0106667280197144,1.5412827730178833,-0.43510425090789795,0.9477901458740234,1.0066945552825928,0.1075456365942955,softsign_pca
ecg,10,42,109,0.946480393409729,1.4934829473495483,-0.43912994861602783,0.9224534034729004,0.9324398040771484,0.5212971568107605,softsign_pca
ecg,10,43,50,0.941197395324707,1.4626648426055908,-0.3855847120285034,0.9273303151130676,0.9374144673347473,0.1349315196275711,softsign_pca
ecg,10,44,132,0.7760542631149292,0.9319421648979187,0.41751086711883545,0.9313124418258667,0.9410969614982605,0.37849077582359314,softsign_pca
ecg,10,45,72,0.9638897180557251,1.4788960218429565,-0.36157047748565674,0.9451799392700195,0.9760545492172241,0.11305953562259674,softsign_pca
ecg,10,46,10,0.9413655996322632,1.3244012594223022,-0.06492900848388672,0.9519078135490417,1.0108728408813477,0.1867077797651291,softsign_pca
ecg,10,47,158,0.7427381277084351,0.8798961639404297,0.4989096522331238,0.9263272285461426,0.9270577430725098,0.7285335659980774,softsign_pca
ecg,10,48,30,0.914070725440979,1.2619482278823853,-0.030709505081176758,0.9223821759223938,0.9270577430725098,0.6254901885986328,softsign_pca
ecg,10,49,48,1.039866328239441,1.5306479930877686,-0.4972647428512573,0.9403204917907715,1.0070953369140625,0.13663338124752045,softsign_pca
