dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,27,180,1.0400110483169556,1.4211525917053223,-0.1784895658493042,0.9933772087097168,1.0435577630996704,0.031745344400405884,tanh_raw
ecg,10,28,52,1.0095088481903076,1.5038540363311768,-0.31964075565338135,0.9848855137825012,1.0435577630996704,0.07092645019292831,tanh_raw
ecg,10,29,60,0.9582227468490601,1.4413481950759888,-0.30638575553894043,0.9569239616394043,0.9685689210891724,0.08639562875032425,tanh_raw
ecg,10,30,136,0.8004075884819031,1.2098406553268433,0.0951606035232544,0.9360902905464172,0.9718755483627319,0.09864473342895508,tanh_raw
ecg,10,31,8,0.9020803570747375,1.364283800125122,-0.15060055255889893,0.9379141926765442,0.9718755483627319,0.007805435452610254,tanh_raw
ecg,10,32,151,0.9632846117019653,1.2973921298980713,-0.012445807456970215,0.9530218839645386,0.9793329238891602,0.04383259266614914,tanh_raw
ecg,10,33,23,0.9187667965888977,1.3297228813171387,-0.06353461742401123,0.9525197744369507,0.9793329238891602,0.013786347582936287,tanh_raw
ecg,10,34,173,0.9254993200302124,1.29473078250885,-0.0269700288772583,0.9961700439453125,0.9987794160842896,0.04216991737484932,tanh_raw
ecg,10,35,117,0.9531217813491821,1.4016438722610474,-0.2747633457183838,0.9437485933303833,0.9453306198120117,0.02657911740243435,tanh_raw
ecg,10,36,130,1.0654908418655396,1.4183909893035889,-0.23701786994934082,0.9733227491378784,0.9654175639152527,0.05939880758523941,tanh_raw
ecg,10,37,71,1.0324373245239258,1.4825139045715332,-0.2887744903564453,1.033079743385315,1.028121829032898,0.020010529085993767,tanh_raw
ecg,10,38,13,0.8889867663383484,1.3681309223175049,-0.13222813606262207,0.9357093572616577,0.9838627576828003,0.0094329584389925,tanh_raw
ecg,10,39,89,0.9648163914680481,1.4380911588668823,-0.2994523048400879,0.9310266375541687,0.9809630513191223,0.047180600464344025,tanh_raw
ecg,10,40,164,0.8536683320999146,1.2273436784744263,0.043287813663482666,0.9565413594245911,0.9716478586196899,0.04045123606920242,tanh_raw
ecg,10,41,103,0.9750903248786926,1.4841859340667725,-0.33074700832366943,0.9477901458740234,1.0066945552825928,0.04041101038455963,tanh_raw
ecg,10,42,109,0.9223064184188843,1.4285614490509033,-0.31673169136047363,0.9224534034729004,0.9324398040771484,0.029913118109107018,tanh_raw
ecg,10,43,50,0.9198716878890991,1.402498722076416,-0.27393829822540283,0.9273303151130676,0.9374144673347473,0.054448019713163376,tanh_raw
ecg,10,44,132,0.8192309141159058,1.146591305732727,0.11828702688217163,0.9313124418258667,0.9410969614982605,0.03975128382444382,tanh_raw
ecg,10,45,72,0.9631392359733582,1.4370557069778442,-0.28561830520629883,0.9451799392700195,0.9760545492172241,0.04553619772195816,tanh_raw
ecg,10,46,10,0.9282207489013672,1.3529036045074463,-0.11125874519348145,0.9519078135490417,1.0108728408813477,0.008822210133075714,tanh_raw
ecg,10,47,158,0.8148400187492371,1.1301501989364624,0.17334270477294922,0.9263272285461426,0.9270577430725098,0.03455968201160431,tanh_raw
ecg,10,48,30,0.8962961435317993,1.260774850845337,-0.028793692588806152,0.9223821759223938,0.9270577430725098,0.03429528325796127,tanh_raw
ecg,10,49,48,0.9913766980171204,1.4415761232376099,-0.32807648181915283,0.9403204917907715,1.0070953369140625,0.06474077701568604,tanh_raw
ecg,10,50,65,0.9657574892044067,1.3985768556594849,-0.2742607593536377,0.9762117266654968,0.9821699261665344,0.05904718115925789,tanh_raw
ecg,10,51,157,0.911900520324707,1.2343425750732422,0.08780354261398315,1.0009324550628662,1.0018813610076904,0.045803673565387726,tanh_raw
ecg,10,52,29,0.972866415977478,1.3679420948028564,-0.1203465461730957,1.0043796300888062,1.0018813610076904,0.01614280976355076,tanh_raw
ecg,10,53,114,1.0435370206832886,1.4433941841125488,-0.18824195861816406,1.0526936054229736,1.0314990282058716,0.053725529462099075,tanh_raw
ecg,10,54,53,0.9940739870071411,1.4419138431549072,-0.2373872995376587,0.9780052900314331,0.980486273765564,0.0963953286409378,tanh_raw
ecg,10,55,52,0.9431644678115845,1.429000973701477,-0.295413613319397,0.934238612651825,0.9437518119812012,0.12137571722269058,tanh_raw
ecg,10,56,170,0.7994768023490906,1.1762151718139648,0.11887437105178833,0.9469922184944153,0.926633358001709,0.05563216656446457,tanh_raw
ecg,10,57,42,0.93407142162323,1.443210482597351,-0.3265498876571655,0.9460678100585938,0.926633358001709,0.059344202280044556,tanh_raw
ecg,10,58,112,0.9399886131286621,1.4266154766082764,-0.2963494062423706,0.9514009356498718,0.9557749629020691,0.05227634310722351,tanh_raw
ecg,10,59,180,0.8906811475753784,1.261705994606018,-0.01276850700378418,0.9049073457717896,0.9742954969406128,0.0447680726647377,tanh_raw
ecg,10,60,52,0.9553186297416687,1.4050178527832031,-0.2559072971343994,0.8994072675704956,0.9742954969406128,0.11562497913837433,tanh_raw
ecg,10,61,58,0.9770351648330688,1.4086482524871826,-0.28770220279693604,0.9531901478767395,0.9662731289863586,0.09612264484167099,tanh_raw
ecg,10,62,143,0.8471681475639343,1.2080154418945312,0.09199458360671997,0.9763066172599792,1.018635630607605,0.06747294962406158,tanh_raw
ecg,10,63,15,0.9386194944381714,1.3751331567764282,-0.1766113042831421,0.9749846458435059,1.018635630607605,0.00798250176012516,tanh_raw
ecg,10,64,175,0.85606849193573,1.1694648265838623,0.12468630075454712,0.9813764691352844,0.9829248189926147,0.05943182855844498,tanh_raw
ecg,10,65,119,0.9640332460403442,1.4298604726791382,-0.2963719367980957,0.9600964784622192,0.9700444936752319,0.01469083596020937,tanh_raw
ecg,10,66,136,0.9689164161682129,1.3541691303253174,-0.1935102939605713,0.9552160501480103,0.9533729553222656,0.06247510388493538,tanh_raw
ecg,10,67,153,0.8609468340873718,1.1994267702102661,0.1133732795715332,0.9389606714248657,0.9888364672660828,0.03614097461104393,tanh_raw
ecg,10,68,25,0.9002496004104614,1.3141673803329468,-0.06437504291534424,0.9378318786621094,0.9888364672660828,0.0152961490675807,tanh_raw
ecg,10,69,116,1.048764944076538,1.519195556640625,-0.3911924362182617,1.0300532579421997,1.0368508100509644,0.027010375633835793,tanh_raw
ecg,10,70,60,0.9464715123176575,1.4505776166915894,-0.2930511236190796,0.919798731803894,0.9763792753219604,0.04223676025867462,tanh_raw
ecg,10,71,3,0.956643283367157,1.3795702457427979,-0.16571927070617676,0.9950648546218872,1.0021817684173584,0.03344307094812393,tanh_raw
ecg,10,72,156,0.8884402513504028,1.2151081562042236,0.01710331439971924,0.8678665161132812,0.9185498952865601,0.05460774153470993,tanh_raw
ecg,10,73,28,0.8672168850898743,1.2368531227111816,-0.018390297889709473,0.8663927912712097,0.9185498952865601,0.012233907356858253,tanh_raw
ecg,10,74,101,1.0185425281524658,1.4656919240951538,-0.29883408546447754,1.0192699432373047,1.0025382041931152,0.08702017366886139,tanh_raw
ecg,10,75,168,0.8946931958198547,1.2083816528320312,0.08668559789657593,0.9860504865646362,0.9793416261672974,0.04408363252878189,tanh_raw
ecg,10,76,103,1.0141957998275757,1.5017470121383667,-0.35236799716949463,1.0223881006240845,1.0171390771865845,0.022946275770664215,tanh_raw
ecg,10,77,39,0.924723744392395,1.3064744472503662,-0.06943261623382568,0.9526697993278503,0.9912086725234985,0.01156303659081459,tanh_raw
ecg,10,78,172,0.8531333208084106,1.1768583059310913,0.0811493992805481,0.9395149350166321,0.9297372698783875,0.047724880278110504,tanh_raw
ecg,10,79,44,0.9239257574081421,1.3910236358642578,-0.2837059497833252,0.939268946647644,0.9297372698783875,0.06438659131526947,tanh_raw
ecg,10,80,116,1.0376489162445068,1.3289498090744019,-0.23952877521514893,0.8950115442276001,0.8896621465682983,0.06991671770811081,tanh_raw
ecg,10,81,129,1.043161153793335,1.4020580053329468,-0.2341557741165161,0.9914169311523438,1.0310554504394531,0.0704045295715332,tanh_raw
ecg,10,82,147,1.00011146068573,1.4597831964492798,-0.3542022705078125,0.9299002885818481,0.9476426839828491,0.025639882311224937,tanh_raw
ecg,10,83,19,0.9019027948379517,1.334158182144165,-0.13115310668945312,0.9301465749740601,0.9476426839828491,0.006762698292732239,tanh_raw
ecg,10,84,177,0.8753284215927124,1.191831350326538,0.12459540367126465,0.9725793600082397,1.0276209115982056,0.05701567605137825,tanh_raw
ecg,10,85,118,0.9545592069625854,1.3650729656219482,-0.1820448637008667,0.9351485967636108,0.9621370434761047,0.027608558535575867,tanh_raw
ecg,10,86,58,0.9218640327453613,1.3849495649337769,-0.27564704418182373,0.8742977380752563,0.9445235133171082,0.11039720475673676,tanh_raw
ecg,10,87,137,0.8362756967544556,1.1583725214004517,0.15005993843078613,0.9688531160354614,0.9734513163566589,0.0552322156727314,tanh_raw
ecg,10,88,9,0.9155953526496887,1.3262925148010254,-0.11421871185302734,0.9707853198051453,0.9734513163566589,0.00695944344624877,tanh_raw
ecg,10,89,163,0.8607635498046875,1.191880226135254,0.10742461681365967,0.9549090266227722,0.9900973439216614,0.05296892672777176,tanh_raw
ecg,10,90,35,0.9247599840164185,1.317662000656128,-0.09090673923492432,0.9540179967880249,0.9900973439216614,0.015223467722535133,tanh_raw
ecg,10,91,184,0.907084584236145,1.2144930362701416,0.0802115797996521,0.9579366445541382,0.9710749387741089,0.11245323717594147,tanh_raw
ecg,10,92,56,0.959962010383606,1.4295841455459595,-0.27443385124206543,0.9570595622062683,0.9710749387741089,0.05023393779993057,tanh_raw
ecg,10,93,65,0.9066237211227417,1.3633118867874146,-0.29040980339050293,0.9011786580085754,0.9354984164237976,0.053753484040498734,tanh_raw
ecg,10,94,148,0.8372836112976074,1.1863569021224976,0.10885685682296753,0.923603355884552,0.9833863973617554,0.04002925008535385,tanh_raw
ecg,10,95,20,0.882921576499939,1.326292634010315,-0.11376988887786865,0.9226630926132202,0.9833863973617554,0.012221096083521843,tanh_raw
ecg,10,96,178,0.7906891703605652,1.188459873199463,0.09151923656463623,0.9258748888969421,0.9612591862678528,0.05962301045656204,tanh_raw
ecg,10,97,50,0.9551306962966919,1.448439121246338,-0.3494201898574829,0.9244921803474426,0.9612591862678528,0.06153346970677376,tanh_raw
ecg,10,98,59,0.949878990650177,1.4163440465927124,-0.27931785583496094,0.9569041132926941,0.9499835968017578,0.049550145864486694,tanh_raw
ecg,10,99,65,0.9179506301879883,1.3934768438339233,-0.2944211959838867,0.9027414321899414,0.9541157484054565,0.014892080798745155,tanh_raw
ecg,10,100,71,0.9225610494613647,1.4079917669296265,-0.3234468698501587,0.9270297288894653,0.9321670532226562,0.024225836619734764,tanh_raw
ecg,10,101,151,0.8063861727714539,1.1935224533081055,0.11337035894393921,0.9297267198562622,0.9968132972717285,0.04134232550859451,tanh_raw
ecg,10,102,23,0.8822675943374634,1.336558222770691,-0.11187708377838135,0.9274371862411499,0.9968132972717285,0.015109045431017876,tanh_raw
ecg,10,103,175,0.8457533717155457,1.1845289468765259,0.12911158800125122,0.9757267832756042,0.973868727684021,0.050812095403671265,tanh_raw
ecg,10,104,47,0.9667707681655884,1.434374451637268,-0.2770155668258667,0.9741853475570679,0.973868727684021,0.060733772814273834,tanh_raw
ecg,10,105,56,0.9570983648300171,1.4058921337127686,-0.2904125452041626,0.9559210538864136,0.9561784863471985,0.05917825177311897,tanh_raw
ecg,10,106,131,0.8068841695785522,1.1556583642959595,0.11493021249771118,0.8886781930923462,0.9349018931388855,0.04743330925703049,tanh_raw
ecg,10,107,3,0.8488027453422546,1.297648310661316,-0.11591887474060059,0.8914259672164917,0.9349018931388855,0.040244150906801224,tanh_raw
ecg,10,108,7,0.9221146702766418,1.3228092193603516,-0.11248290538787842,0.9629954099655151,1.012196660041809,0.00887240469455719,tanh_raw
ecg,10,109,142,0.9286293983459473,1.2758255004882812,0.07839041948318481,1.0362943410873413,1.0436716079711914,0.04140108823776245,tanh_raw
ecg,10,110,158,1.0384736061096191,1.3997178077697754,-0.14842760562896729,0.9944620132446289,1.0019534826278687,0.058608073741197586,tanh_raw
ecg,10,111,30,0.9724346399307251,1.3728771209716797,-0.10480594635009766,0.9965523481369019,1.0019534826278687,0.02734394744038582,tanh_raw
ecg,10,112,123,0.9330159425735474,1.3961135149002075,-0.1898050308227539,0.964785099029541,0.9420331716537476,0.010171777568757534,tanh_raw
ecg,10,113,65,0.9997782707214355,1.483274221420288,-0.3135068416595459,0.9992765188217163,0.9877924919128418,0.07629987597465515,tanh_raw
ecg,10,114,139,1.0250768661499023,1.391046166419983,-0.10917949676513672,0.9861138463020325,1.0538972616195679,0.03784077987074852,tanh_raw
ecg,10,115,73,1.0170830488204956,1.4877783060073853,-0.2956796884536743,1.012616515159607,1.044859528541565,0.06186561658978462,tanh_raw
ecg,10,116,7,0.9067312479019165,1.351017713546753,-0.10549139976501465,0.9388802647590637,1.0112130641937256,0.008920146152377129,tanh_raw
ecg,10,117,175,0.8031852841377258,1.1910444498062134,0.08610409498214722,0.9438431859016418,0.9544221758842468,0.07531308382749557,tanh_raw
ecg,10,118,47,0.9512909650802612,1.4321023225784302,-0.3212618827819824,0.9401835203170776,0.9544221758842468,0.06769260764122009,tanh_raw
ecg,10,119,162,0.8798726201057434,1.221908450126648,0.07186055183410645,1.0075422525405884,0.9873477816581726,0.11775575578212738,tanh_raw
ecg,10,120,171,0.989720344543457,1.3081679344177246,-0.01764512062072754,1.0345838069915771,1.0262900590896606,0.06028496474027634,tanh_raw
ecg,10,121,184,0.9435228109359741,1.333376169204712,-0.11586451530456543,0.9464439153671265,0.9585524797439575,0.0700574666261673,tanh_raw
ecg,10,122,56,0.9587821960449219,1.4234223365783691,-0.2716677188873291,0.9439784288406372,0.9585524797439575,0.08286037296056747,tanh_raw
ecg,10,123,134,1.0054340362548828,1.4419989585876465,-0.2550475597381592,0.9903247952461243,0.9940544366836548,0.021102802827954292,tanh_raw
ecg,10,124,6,0.95020991563797,1.3803457021713257,-0.15002155303955078,0.9944480061531067,0.9940544366836548,0.010823138989508152,tanh_raw
ecg,10,125,150,1.073351502418518,1.359538197517395,-0.12474524974822998,1.0022684335708618,0.9816206097602844,0.03837960213422775,tanh_raw
ecg,10,126,89,1.017515778541565,1.4591999053955078,-0.2861754894256592,0.9968782663345337,1.0006904602050781,0.05912834405899048,tanh_raw
ecg,10,127,30,0.9012711644172668,1.2782939672470093,-0.07020580768585205,0.9314891695976257,0.9422284364700317,0.01683623157441616,tanh_raw
ecg,10,128,119,1.0028036832809448,1.4975017309188843,-0.3246479034423828,1.0003658533096313,1.005901575088501,0.03764422982931137,tanh_raw
ecg,10,129,63,0.9537227749824524,1.4418355226516724,-0.27765917778015137,0.9583736658096313,0.9697335958480835,0.06268959492444992,tanh_raw
ecg,10,130,7,0.848586916923523,1.3254034519195557,-0.11586284637451172,0.8827798962593079,0.9484170079231262,0.008818930014967918,tanh_raw
ecg,10,131,99,0.9877154231071472,1.4757163524627686,-0.29324233531951904,0.9702025651931763,1.016564130783081,0.029575075954198837,tanh_raw
ecg,10,132,190,1.215635061264038,1.6336517333984375,-0.0875692367553711,1.273627758026123,1.348759412765503,0.0498969629406929,tanh_raw
ecg,10,133,62,1.311693787574768,1.8632172346115112,-0.4147019386291504,1.2736433744430542,1.348759412765503,0.11738523095846176,tanh_raw
ecg,10,134,153,0.966482937335968,1.287946105003357,0.044041574001312256,1.0005728006362915,1.0293480157852173,0.057819265872240067,tanh_raw
ecg,10,135,95,1.0117822885513306,1.5006757974624634,-0.28223371505737305,0.993881344795227,0.9975884556770325,0.029757391661405563,tanh_raw
ecg,10,136,107,0.9730040431022644,1.452167272567749,-0.28968846797943115,0.9327546954154968,1.0039570331573486,0.07397867739200592,tanh_raw
ecg,10,137,120,1.0112074613571167,1.4200191497802734,-0.21765613555908203,1.0241897106170654,1.0129016637802124,0.012271319516003132,tanh_raw
ecg,10,138,64,1.0021240711212158,1.4425381422042847,-0.24710023403167725,1.0044022798538208,0.9866660237312317,0.09273562580347061,tanh_raw
ecg,10,139,78,0.9488004446029663,1.4456772804260254,-0.2664518356323242,0.9349889755249023,0.9753385782241821,0.028934767469763756,tanh_raw
ecg,10,140,90,0.9579852819442749,1.4467531442642212,-0.3074444532394409,0.9477101564407349,0.9618015289306641,0.03119516931474209,tanh_raw
ecg,10,141,102,0.9979764819145203,1.4713096618652344,-0.3479653596878052,0.9676669836044312,1.017212152481079,0.02009669877588749,tanh_raw
ecg,10,142,43,0.9625937342643738,1.4225443601608276,-0.2829824686050415,0.9504190683364868,0.9647234082221985,0.07113603502511978,tanh_raw
ecg,10,143,128,1.0227420330047607,1.407851219177246,-0.23573267459869385,0.9950910806655884,0.9782191514968872,0.09396687150001526,tanh_raw
ecg,10,144,70,1.0350205898284912,1.4642781019210815,-0.28480517864227295,1.0136181116104126,1.0043785572052002,0.06949254125356674,tanh_raw
ecg,10,145,81,0.9970360994338989,1.462693452835083,-0.38353192806243896,0.9811638593673706,0.9764063954353333,0.01067155972123146,tanh_raw
ecg,10,146,166,0.8400366902351379,1.1890171766281128,0.08964300155639648,0.9200668334960938,0.9389687776565552,0.0756695419549942,tanh_raw
ecg,10,147,38,0.8961037397384644,1.2881704568862915,-0.06851887702941895,0.9196050763130188,0.9389687776565552,0.023411452770233154,tanh_raw
ecg,10,148,51,0.9165390729904175,1.3636291027069092,-0.28443801403045654,0.9239961504936218,0.9030467867851257,0.05231798440217972,tanh_raw
ecg,10,149,65,0.9562183618545532,1.3882570266723633,-0.2356959581375122,0.922888457775116,0.9734480977058411,0.14608247578144073,tanh_raw
ecg,10,150,85,1.036749005317688,1.484465479850769,-0.3111581802368164,1.0384495258331299,1.0278189182281494,0.03002343140542507,tanh_raw
ecg,10,151,27,0.9407444000244141,1.340557336807251,-0.12278473377227783,0.984099268913269,0.973708987236023,0.0090179443359375,tanh_raw
ecg,10,152,117,0.9904381036758423,1.4766846895217896,-0.2977933883666992,0.9742754697799683,1.0124876499176025,0.01940278336405754,tanh_raw
ecg,10,153,133,0.9432629346847534,1.4411543607711792,-0.2723960876464844,0.9261002540588379,0.9569745063781738,0.03845918923616409,tanh_raw
ecg,10,154,5,0.8840749859809875,1.3454736471176147,-0.10905170440673828,0.9278457760810852,0.9569745063781738,0.015420732088387012,tanh_raw
ecg,10,155,98,0.9795093536376953,1.4692999124526978,-0.26672136783599854,0.9785629510879517,0.9570207595825195,0.026300344616174698,tanh_raw
ecg,10,156,44,1.0191799402236938,1.4317158460617065,-0.2502877712249756,1.0089020729064941,1.0025242567062378,0.10985086113214493,tanh_raw
ecg,10,157,135,0.985736072063446,1.4543312788009644,-0.2760045528411865,0.9774605631828308,0.9968920946121216,0.02647794783115387,tanh_raw
ecg,10,158,150,0.8966018557548523,1.2971371412277222,-0.04123401641845703,0.9624196887016296,0.9715738296508789,0.03514117747545242,tanh_raw
ecg,10,159,92,0.9734503030776978,1.4759546518325806,-0.32731008529663086,0.9694125056266785,0.987026035785675,0.016538972035050392,tanh_raw
ecg,10,160,100,0.969882607460022,1.466124415397644,-0.29171955585479736,0.9851480722427368,0.9757274389266968,0.02246290072798729,tanh_raw
ecg,10,161,41,1.0307364463806152,1.4770910739898682,-0.31358325481414795,1.0281872749328613,1.0361008644104004,0.10460915416479111,tanh_raw
ecg,10,162,182,0.8121724128723145,1.2108867168426514,0.10537338256835938,0.9571954607963562,0.9756233096122742,0.03879954293370247,tanh_raw
ecg,10,163,54,0.9583210945129395,1.4560519456863403,-0.29356586933135986,0.9527947306632996,0.9756233096122742,0.11589176952838898,tanh_raw
ecg,10,164,122,0.860953688621521,1.1581323146820068,0.1549133062362671,0.9814175367355347,0.9889850616455078,0.0358850434422493,tanh_raw
ecg,10,165,59,0.9657958149909973,1.4030351638793945,-0.27013254165649414,0.9617308378219604,0.964651882648468,0.16947221755981445,tanh_raw
ecg,10,166,65,0.9570387601852417,1.4712010622024536,-0.32526087760925293,0.9419296979904175,0.9789986610412598,0.005774805787950754,tanh_raw
ecg,10,167,5,0.9123539924621582,1.341607689857483,-0.1120079755783081,0.9472403526306152,0.9861187934875488,0.019414793699979782,tanh_raw
ecg,10,168,84,0.9602535963058472,1.4278969764709473,-0.2655925750732422,0.9227091073989868,0.9859711527824402,0.020159129053354263,tanh_raw
ecg,10,169,160,0.8363297581672668,1.161972165107727,0.1642041802406311,0.9515414237976074,0.9660956263542175,0.03714349493384361,tanh_raw
ecg,10,170,100,1.0143823623657227,1.448130488395691,-0.2807912826538086,1.0095922946929932,0.9974144101142883,0.09274203330278397,tanh_raw
ecg,10,171,178,0.9229278564453125,1.2638925313949585,0.006732583045959473,1.011898398399353,0.9970730543136597,0.03793773800134659,tanh_raw
ecg,10,172,119,0.9781526327133179,1.4020392894744873,-0.22750484943389893,0.9328559041023254,0.9601353406906128,0.08634922653436661,tanh_raw
ecg,10,173,128,0.9985430836677551,1.3694956302642822,-0.21422803401947021,0.8717553019523621,0.946002185344696,0.06902699172496796,tanh_raw
ecg,10,174,136,0.8825756907463074,1.2180360555648804,0.07491135597229004,0.9849666357040405,0.9747709035873413,0.033594079315662384,tanh_raw
ecg,10,175,76,0.9564072489738464,1.414947271347046,-0.2874389886856079,0.9174398183822632,0.966962456703186,0.041624825447797775,tanh_raw
ecg,10,176,87,0.9627957344055176,1.4063445329666138,-0.2593510150909424,0.9670984148979187,0.9504246711730957,0.03808564692735672,tanh_raw
ecg,10,177,28,0.9040399789810181,1.3240281343460083,-0.14792287349700928,0.9344140887260437,0.9362260103225708,0.011324966326355934,tanh_raw
ecg,10,178,184,0.7726007699966431,1.1377418041229248,0.1341431736946106,0.8655799031257629,0.9565619230270386,0.04578186944127083,tanh_raw
ecg,10,179,56,0.9139418601989746,1.3969727754592896,-0.30537283420562744,0.8678657412528992,0.9565619230270386,0.06758498400449753,tanh_raw
ecg,10,180,134,0.7937097549438477,1.1321334838867188,0.14364367723464966,0.8735641241073608,0.9040085077285767,0.03562776371836662,tanh_raw
ecg,10,181,6,0.8381555676460266,1.2800499200820923,-0.09474539756774902,0.8779964447021484,0.9040085077285767,0.011208819225430489,tanh_raw
ecg,10,182,89,1.0182945728302002,1.4105538129806519,-0.2551807165145874,1.0034998655319214,0.9919047355651855,0.0628669410943985,tanh_raw
ecg,10,183,34,0.9473983645439148,1.3177683353424072,-0.07949995994567871,0.9655643701553345,0.9705008268356323,0.019458463415503502,tanh_raw
ecg,10,184,123,0.9172016978263855,1.3917567729949951,-0.28623080253601074,0.9008599519729614,0.9230520129203796,0.0426044836640358,tanh_raw
ecg,10,185,138,0.8664576411247253,1.2331689596176147,0.07941931486129761,0.9530008435249329,0.9700601696968079,0.04517821967601776,tanh_raw
ecg,10,186,10,0.9117814898490906,1.3568061590194702,-0.11442875862121582,0.9569813013076782,0.9700601696968079,0.010223829187452793,tanh_raw
ecg,10,187,91,0.9560089111328125,1.4386272430419922,-0.3040212392807007,0.9636973142623901,0.9484031796455383,0.03643389046192169,tanh_raw
ecg,10,188,99,0.9886124730110168,1.4452874660491943,-0.3051910400390625,0.9869817495346069,0.9883854985237122,0.03879755735397339,tanh_raw
ecg,10,189,108,0.9747883677482605,1.4558851718902588,-0.3134812116622925,0.9836574792861938,0.9822821617126465,0.0579342357814312,tanh_raw
ecg,10,190,120,0.9362503886222839,1.379990577697754,-0.24885070323944092,0.9129956960678101,0.9233500361442566,0.03028547205030918,tanh_raw
ecg,10,191,138,0.9953651428222656,1.500999093055725,-0.30953729152679443,0.9491727948188782,1.0161820650100708,0.09096801280975342,tanh_raw
ecg,10,192,10,0.9196169972419739,1.4100232124328613,-0.15560531616210938,0.9547553062438965,1.0161820650100708,0.011982418596744537,tanh_raw
ecg,10,193,90,0.9336516261100769,1.4486266374588013,-0.294988751411438,0.925048828125,0.9535568952560425,0.015433100052177906,tanh_raw
